date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:13:03	24912/24912	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:32%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/footer/footer-bg-two.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/footer/footer-bg-two.png	(from https://wowtheme7.com/tf/betwins/betwins/index.html)
21:13:03	24818/24818	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:10:00%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/newsletter-bg.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/newsletter-bg.png	(from https://wowtheme7.com/tf/betwins/betwins/index.html)
21:13:03	4785/4785	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:34%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/footer/footer-left.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/footer/footer-left.png	(from https://wowtheme7.com/tf/betwins/betwins/index.html)
21:13:04	3865/3865	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:34%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/footer/footer-right.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/footer/footer-right.png	(from https://wowtheme7.com/tf/betwins/betwins/index.html)
21:13:04	4805/4805	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:32%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/footer/arrow.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/footer/arrow.png	(from https://wowtheme7.com/tf/betwins/betwins/index.html)
21:13:04	45986/45986	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:00%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/banner/hero.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/banner/hero.png	(from https://wowtheme7.com/tf/betwins/betwins/index-two.html)
21:13:04	23938/23938	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:08:52%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/banner/banner-thumb.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/banner/banner-thumb.png	(from https://wowtheme7.com/tf/betwins/betwins/index-two.html)
21:13:05	6439/6439	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:08:46%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/banner/b-rocket.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/banner/b-rocket.png	(from https://wowtheme7.com/tf/betwins/betwins/index-two.html)
21:13:05	3928/3928	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:08:56%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/banner/btc.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/banner/btc.png	(from https://wowtheme7.com/tf/betwins/betwins/index-two.html)
21:13:05	3335/3335	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:08:44%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/banner/b-coin-up.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/banner/b-coin-up.png	(from https://wowtheme7.com/tf/betwins/betwins/index-two.html)
21:13:05	3666/3666	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:08:44%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/banner/b-coin-down.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/banner/b-coin-down.png	(from https://wowtheme7.com/tf/betwins/betwins/index-two.html)
21:13:06	2749/2749	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:08:46%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/banner/b-point.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/banner/b-point.png	(from https://wowtheme7.com/tf/betwins/betwins/index-two.html)
21:13:06	5232/5232	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:02%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/banner/lottery.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/banner/lottery.png	(from https://wowtheme7.com/tf/betwins/betwins/index-two.html)
21:13:06	21746/21746	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:34%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/game/eleven.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/game/eleven.png	(from https://wowtheme7.com/tf/betwins/betwins/index-two.html)
21:13:06	20279/20279	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:34%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/game/nineteen.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/game/nineteen.png	(from https://wowtheme7.com/tf/betwins/betwins/index-two.html)
21:13:06	18924/18924	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:34%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/game/eighteen.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/game/eighteen.png	(from https://wowtheme7.com/tf/betwins/betwins/index-two.html)
21:13:07	4944/4944	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:14%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/btc-two.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/btc-two.png	(from https://wowtheme7.com/tf/betwins/betwins/index-two.html)
21:13:07	120959/120959	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:18%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/discover/discover-bg.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/discover/discover-bg.png	(from https://wowtheme7.com/tf/betwins/betwins/index-two.html)
21:13:07	22165/22165	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:26%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/discover/thumb.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/discover/thumb.png	(from https://wowtheme7.com/tf/betwins/betwins/index-two.html)
21:13:07	839/839	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:24%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/discover/one.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/discover/one.png	(from https://wowtheme7.com/tf/betwins/betwins/index-two.html)
21:13:07	2540/2540	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:26%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/discover/two.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/discover/two.png	(from https://wowtheme7.com/tf/betwins/betwins/index-two.html)
21:13:08	1103/1103	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:24%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/discover/three.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/discover/three.png	(from https://wowtheme7.com/tf/betwins/betwins/index-two.html)
21:13:08	1244/1244	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:24%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/discover/four.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/discover/four.png	(from https://wowtheme7.com/tf/betwins/betwins/index-two.html)
21:13:08	2378/2378	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:26%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/discover/vr.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/discover/vr.png	(from https://wowtheme7.com/tf/betwins/betwins/index-two.html)
21:13:08	9183/9183	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:10:12%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/tower.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/tower.png	(from https://wowtheme7.com/tf/betwins/betwins/index-two.html)
21:13:09	737/737	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:38%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/left-arrow.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/left-arrow.png	(from https://wowtheme7.com/tf/betwins/betwins/index-two.html)
21:13:09	695/695	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:10:04%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/right-arrow.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/right-arrow.png	(from https://wowtheme7.com/tf/betwins/betwins/index-two.html)
21:13:09	3731/3731	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:40%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/line.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/line.png	(from https://wowtheme7.com/tf/betwins/betwins/index-two.html)
21:13:09	136285/136285	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:14%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/cr-bg.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/cr-bg.png	(from https://wowtheme7.com/tf/betwins/betwins/index-two.html)
21:13:09	74359/74359	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:38%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/king-card.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/king-card.png	(from https://wowtheme7.com/tf/betwins/betwins/index-two.html)
21:13:10	4267/4267	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:34%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/game/one.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/game/one.png	(from https://wowtheme7.com/tf/betwins/betwins/index-two.html)
21:13:10	5016/5016	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:36%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/game/two.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/game/two.png	(from https://wowtheme7.com/tf/betwins/betwins/index-two.html)
21:13:10	4469/4469	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:36%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/game/three.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/game/three.png	(from https://wowtheme7.com/tf/betwins/betwins/index-two.html)
21:13:10	3574/3574	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:34%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/game/four.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/game/four.png	(from https://wowtheme7.com/tf/betwins/betwins/index-two.html)
21:13:11	109265/109265	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:36%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/game-bg.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/game-bg.png	(from https://wowtheme7.com/tf/betwins/betwins/index-two.html)
21:13:11	366/366	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:16%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/crypto/bnb.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/crypto/bnb.png	(from https://wowtheme7.com/tf/betwins/betwins/index-two.html)
21:13:11	1183/1183	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:08:44%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/avatar/nine.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/avatar/nine.png	(from https://wowtheme7.com/tf/betwins/betwins/index-two.html)
21:13:11	330/330	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:18%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/crypto/graph.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/crypto/graph.png	(from https://wowtheme7.com/tf/betwins/betwins/index-two.html)
21:13:12	1279/1279	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:08:44%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/avatar/eight.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/avatar/eight.png	(from https://wowtheme7.com/tf/betwins/betwins/index-two.html)
21:13:12	393/393	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:18%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/crypto/tron.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/crypto/tron.png	(from https://wowtheme7.com/tf/betwins/betwins/index-two.html)
21:13:12	301/301	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:18%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/crypto/teth.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/crypto/teth.png	(from https://wowtheme7.com/tf/betwins/betwins/index-two.html)
21:13:12	280/280	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:18%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/crypto/make.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/crypto/make.png	(from https://wowtheme7.com/tf/betwins/betwins/index-two.html)
21:13:12	449/449	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:18%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/crypto/inu.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/crypto/inu.png	(from https://wowtheme7.com/tf/betwins/betwins/index-two.html)
21:13:13	1291/1291	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:08:44%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/avatar/three.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/avatar/three.png	(from https://wowtheme7.com/tf/betwins/betwins/index-two.html)
21:13:13	311/311	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:18%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/crypto/doge.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/crypto/doge.png	(from https://wowtheme7.com/tf/betwins/betwins/index-two.html)
21:13:13	1208/1208	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:08:44%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/avatar/two.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/avatar/two.png	(from https://wowtheme7.com/tf/betwins/betwins/index-two.html)
21:13:13	379/379	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:18%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/crypto/card.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/crypto/card.png	(from https://wowtheme7.com/tf/betwins/betwins/index-two.html)
21:13:14	23277/23277	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:30%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/faq/faq-thumb.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/faq/faq-thumb.png	(from https://wowtheme7.com/tf/betwins/betwins/index-two.html)
21:13:14	1792/1792	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:30%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/faq/circle.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/faq/circle.png	(from https://wowtheme7.com/tf/betwins/betwins/index-two.html)
21:13:14	762/762	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:30%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/faq/btc.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/faq/btc.png	(from https://wowtheme7.com/tf/betwins/betwins/index-two.html)
21:13:14	1001/1001	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:30%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/faq/eth.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/faq/eth.png	(from https://wowtheme7.com/tf/betwins/betwins/index-two.html)
21:13:14	974/974	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:30%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/faq/arrow.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/faq/arrow.png	(from https://wowtheme7.com/tf/betwins/betwins/index-two.html)
21:13:15	1719/1719	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:32%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/faq/left-thumb.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/faq/left-thumb.png	(from https://wowtheme7.com/tf/betwins/betwins/index-two.html)
21:13:15	3920/3920	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:32%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/faq/right-thumb.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/faq/right-thumb.png	(from https://wowtheme7.com/tf/betwins/betwins/index-two.html)
21:13:15	49221/49221	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:12%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/blog/three.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/blog/three.png	(from https://wowtheme7.com/tf/betwins/betwins/index-two.html)
21:13:15	3669/3669	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:08:48%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/banner/banner-three-bg.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/banner/banner-three-bg.png	(from https://wowtheme7.com/tf/betwins/betwins/index-four.html)
21:13:16	101539/101539	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:08:50%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/banner/banner-three-thumb.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/banner/banner-three-thumb.png	(from https://wowtheme7.com/tf/betwins/betwins/index-four.html)
21:13:16	4877/4877	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:02%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/banner/shape.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/banner/shape.png	(from https://wowtheme7.com/tf/betwins/betwins/index-four.html)
21:13:16	12085/12085	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:08:48%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/banner/banner-three-right.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/banner/banner-three-right.png	(from https://wowtheme7.com/tf/betwins/betwins/index-four.html)
21:13:16	44903/44903	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:44%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/lottery-details-bg.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/lottery-details-bg.png	(from https://wowtheme7.com/tf/betwins/betwins/index-four.html)
21:13:17	8226/8226	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:28%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/fantasy/one.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/fantasy/one.png	(from https://wowtheme7.com/tf/betwins/betwins/index-four.html)
21:13:17	342/342	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:28%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/fantasy/ic-five.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/fantasy/ic-five.png	(from https://wowtheme7.com/tf/betwins/betwins/index-four.html)
21:13:17	5031/5031	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:30%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/fantasy/three.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/fantasy/three.png	(from https://wowtheme7.com/tf/betwins/betwins/index-four.html)
21:13:17	21102/21102	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:10:14%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/winner.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/winner.png	(from https://wowtheme7.com/tf/betwins/betwins/index-four.html)
21:13:17	40754/40754	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:38%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/light.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/light.png	(from https://wowtheme7.com/tf/betwins/betwins/index-four.html)
21:13:18	52150/52150	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:14%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/car.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/car.png	(from https://wowtheme7.com/tf/betwins/betwins/index-four.html)
21:13:18	6216/6216	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:10:12%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/trophy.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/trophy.png	(from https://wowtheme7.com/tf/betwins/betwins/index-four.html)
21:13:18	42630/42630	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:58%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/lottery-winner.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/lottery-winner.png	(from https://wowtheme7.com/tf/betwins/betwins/index-four.html)
21:13:19	28068/28068	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:08:56%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/banner/cmn-banner-bg.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/banner/cmn-banner-bg.png	(from https://wowtheme7.com/tf/betwins/betwins/about-us.html)
21:13:19	7564/7564	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:08:56%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/banner/cmn-banner-thumb.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/banner/cmn-banner-thumb.png	(from https://wowtheme7.com/tf/betwins/betwins/about-us.html)
21:13:19	3335/3335	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:08:56%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/banner/coin-up.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/banner/coin-up.png	(from https://wowtheme7.com/tf/betwins/betwins/about-us.html)
21:13:19	3017/3017	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:02%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/banner/rocket.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/banner/rocket.png	(from https://wowtheme7.com/tf/betwins/betwins/about-us.html)
21:13:19	3666/3666	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:08:56%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/banner/coin-down.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/banner/coin-down.png	(from https://wowtheme7.com/tf/betwins/betwins/about-us.html)
21:13:20	1732/1732	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:02%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/banner/point.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/banner/point.png	(from https://wowtheme7.com/tf/betwins/betwins/about-us.html)
21:13:20	1152/1152	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:08:56%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/banner/bg-r.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/banner/bg-r.png	(from https://wowtheme7.com/tf/betwins/betwins/about-us.html)
21:13:20	1017/1017	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:08:56%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/banner/bg-l.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/banner/bg-l.png	(from https://wowtheme7.com/tf/betwins/betwins/about-us.html)
21:13:21	19601/19601	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:36%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/game/seventeen.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/game/seventeen.png	(from https://wowtheme7.com/tf/betwins/betwins/games.html)
